2025-07-08 13:00:00,30.5,30.5,8.1,8.1
2025-07-08 14:00:00,31.3,31.2,8.7,8.7
2025-07-08 15:00:00,31.2,31.1,11.9,11.9
2025-07-08 16:00:00,30.5,30.5,11.3,11.3
2025-07-08 17:00:00,30.6,30.5,8.3,8.3
2025-07-08 18:00:00,29.9,29.9,7.9,7.9
2025-07-08 19:00:00,29.7,29.6,6.4,6.4
2025-07-08 20:00:00,29.2,29.2,4.5,4.5
2025-07-08 21:00:00,28.7,28.6,3.3,3.3
2025-07-08 22:00:00,28.1,28.0,3.1,2.9
2025-07-08 23:00:00,27.7,27.6,2.6,2.2
2025-07-09 00:00:00,27.6,27.5,1.1,1.0
2025-07-09 01:00:00,27.3,27.1,1.1,1.1
2025-07-09 02:00:00,26.6,26.5,1.4,1.5
2025-07-09 03:00:00,26.1,26.0,2.4,2.1
2025-07-09 04:00:00,26.0,26.0,0.4,0.5
2025-07-09 05:00:00,25.6,25.6,2.1,2.3
2025-07-09 06:00:00,25.3,25.2,2.8,2.3
2025-07-09 07:00:00,25.0,25.0,0.4,1.1
2025-07-09 08:00:00,25.2,25.5,2.9,3.4
2025-07-09 09:00:00,26.5,26.9,4.3,3.8
2025-07-09 10:00:00,27.9,28.3,1.8,1.6
2025-07-09 11:00:00,29.3,29.6,2.2,2.1
2025-07-09 12:00:00,31.2,31.5,7.4,7.9
2025-07-09 13:00:00,32.3,32.5,8.1,8.6
2025-07-09 14:00:00,32.9,33.0,9.8,10.3
2025-07-09 15:00:00,33.1,33.1,10.8,10.8
2025-07-09 16:00:00,33.0,33.0,10.8,10.5
2025-07-09 17:00:00,32.9,32.8,10.0,9.7
2025-07-09 18:00:00,33.2,33.0,9.4,9.2
2025-07-09 19:00:00,32.1,31.7,9.3,8.4
2025-07-09 20:00:00,30.5,30.1,4.6,3.7
2025-07-09 21:00:00,29.3,29.0,1.6,1.5
2025-07-09 22:00:00,28.3,28.0,2.4,2.7
2025-07-09 23:00:00,27.5,27.4,2.9,2.9
2025-07-10 00:00:00,28.2,28.0,1.3,1.3
2025-07-10 00:00:00,28.2,27.9,1.3,1.5
2025-07-10 01:00:00,27.7,27.3,1.8,2.3
2025-07-10 02:00:00,27.0,26.5,2.4,2.3
2025-07-10 08:00:00,25.8,26.9,2.1,4.3
2025-07-10 09:00:00,27.1,28.2,4.8,4.9
2025-07-10 10:00:00,28.4,29.8,4.6,3.6
2025-07-10 11:00:00,30.0,31.0,4.7,6.7
2025-07-10 12:00:00,31.2,32.1,7.3,9.2
2025-07-10 13:00:00,32.3,32.7,9.7,10.4
2025-07-10 14:00:00,32.8,33.2,10.4,11.4
2025-07-10 15:00:00,33.3,33.2,11.8,12.2
2025-07-10 16:00:00,33.2,32.8,12.4,12.4
2025-07-10 17:00:00,33.5,32.7,14.5,13.4
2025-07-10 18:00:00,32.5,31.5,13.1,11.3
2025-07-10 19:00:00,31.3,30.0,10.8,7.9
2025-07-10 20:00:00,29.8,29.0,7.1,5.6
2025-07-10 21:00:00,28.8,28.2,5.5,4.4
2025-07-10 22:00:00,28.1,27.6,4.0,3.2
2025-07-10 23:00:00,27.9,27.5,4.4,4.1
2025-07-11 00:00:00,27.5,27.3,3.8,4.1
2025-07-11 01:00:00,27.3,27.0,4.1,4.3
2025-07-11 02:00:00,27.0,26.9,4.3,4.3
2025-07-11 03:00:00,26.8,26.5,4.3,3.9
2025-07-11 04:00:00,26.5,26.1,3.9,3.9
2025-07-11 05:00:00,26.1,26.0,4.8,3.1
2025-07-11 06:00:00,25.9,25.8,2.8,1.5
2025-07-11 07:00:00,25.7,26.0,1.3,0.4
2025-07-11 08:00:00,26.0,27.1,0.4,0.4
2025-07-11 09:00:00,27.4,28.8,0.4,2.5
2025-07-11 10:00:00,29.0,30.1,2.9,4.3
2025-07-11 11:00:00,30.1,30.8,9.3,10.5
2025-07-11 12:00:00,30.9,32.0,10.5,10.3
2025-07-11 13:00:00,32.2,32.9,10.3,10.5
2025-07-11 14:00:00,33.1,33.4,10.5,10.8
2025-07-11 15:00:00,33.5,33.7,10.8,11.5
2025-07-11 16:00:00,33.8,33.3,11.9,13.4
